Date,Market Diesel price,Market petrol price
1/1/2020,104,137
1/2/2020,104,137
1/3/2020,104,137
1/4/2020,104,137
1/5/2020,104,137
1/6/2020,104,137
1/7/2020,104,137
1/8/2020,104,137
1/9/2020,104,137
1/10/2020,104,137
1/11/2020,104,137
1/12/2020,104,137
1/13/2020,104,137
1/14/2020,104,137
1/15/2020,104,137
1/16/2020,104,137
1/17/2020,104,137
1/18/2020,104,137
1/19/2020,104,137
1/20/2020,104,137
1/21/2020,104,137
1/22/2020,104,137
1/23/2020,104,137
1/24/2020,104,137
1/25/2020,104,137
1/26/2020,104,137
1/27/2020,104,137
1/28/2020,104,137
1/29/2020,104,137
1/30/2020,104,137
1/31/2020,104,137
2/1/2020,104,137
2/2/2020,104,137
2/3/2020,104,137
2/4/2020,104,137
2/5/2020,104,137
2/6/2020,104,137
2/7/2020,104,137
2/8/2020,104,137
2/9/2020,104,137
2/10/2020,104,137
2/11/2020,104,137
2/12/2020,104,137
2/13/2020,104,137
2/14/2020,104,137
2/15/2020,104,137
2/16/2020,104,137
2/17/2020,104,137
2/18/2020,104,137
2/19/2020,104,137
2/20/2020,104,137
2/21/2020,104,137
2/22/2020,104,137
2/23/2020,104,137
2/24/2020,104,137
2/25/2020,104,137
2/26/2020,104,137
2/27/2020,104,137
2/28/2020,104,137
2/29/2020,104,137
3/1/2020,104,137
3/2/2020,104,137
3/3/2020,104,137
3/4/2020,104,137
3/5/2020,104,137
3/6/2020,104,137
3/7/2020,104,137
3/8/2020,104,137
3/9/2020,104,137
3/10/2020,104,137
3/11/2020,104,137
3/12/2020,104,137
3/13/2020,104,137
3/14/2020,104,137
3/15/2020,104,137
3/16/2020,104,137
3/17/2020,104,137
3/18/2020,104,137
3/19/2020,104,137
3/20/2020,104,137
3/21/2020,104,137
3/22/2020,104,137
3/23/2020,104,137
3/24/2020,104,137
3/25/2020,104,137
3/26/2020,104,137
3/27/2020,104,137
3/28/2020,104,137
3/29/2020,104,137
3/30/2020,104,137
3/31/2020,104,137
4/1/2020,104,137
4/2/2020,104,137
4/3/2020,104,137
4/4/2020,104,137
4/5/2020,104,137
4/6/2020,104,137
4/7/2020,104,137
4/8/2020,104,137
4/9/2020,104,137
4/10/2020,104,137
4/11/2020,104,137
4/12/2020,104,137
4/13/2020,104,137
4/14/2020,104,137
4/15/2020,104,137
4/16/2020,104,137
4/17/2020,104,137
4/18/2020,104,137
4/19/2020,104,137
4/20/2020,104,137
4/21/2020,104,137
4/22/2020,104,137
4/23/2020,104,137
4/24/2020,104,137
4/25/2020,104,137
4/26/2020,104,137
4/27/2020,104,137
4/28/2020,104,137
4/29/2020,104,137
4/30/2020,104,137
5/1/2020,104,137
5/2/2020,104,137
5/3/2020,104,137
5/4/2020,104,137
5/5/2020,104,137
5/6/2020,104,137
5/7/2020,104,137
5/8/2020,104,137
5/9/2020,104,137
5/10/2020,104,137
5/11/2020,104,137
5/12/2020,104,137
5/13/2020,104,137
5/14/2020,104,137
5/15/2020,104,137
5/16/2020,104,137
5/17/2020,104,137
5/18/2020,104,137
5/19/2020,104,137
5/20/2020,104,137
5/21/2020,104,137
5/22/2020,104,137
5/23/2020,104,137
5/24/2020,104,137
5/25/2020,104,137
5/26/2020,104,137
5/27/2020,104,137
5/28/2020,104,137
5/29/2020,104,137
5/30/2020,104,137
5/31/2020,104,137
6/1/2020,104,137
6/2/2020,104,137
6/3/2020,104,137
6/4/2020,104,137
6/5/2020,104,137
6/6/2020,104,137
6/7/2020,104,137
6/8/2020,104,137
6/9/2020,104,137
6/10/2020,104,137
6/11/2020,104,137
6/12/2020,104,137
6/13/2020,104,137
6/14/2020,104,137
6/15/2020,104,137
6/16/2020,104,137
6/17/2020,104,137
6/18/2020,104,137
6/19/2020,104,137
6/20/2020,104,137
6/21/2020,104,137
6/22/2020,104,137
6/23/2020,104,137
6/24/2020,104,137
6/25/2020,104,137
6/26/2020,104,137
6/27/2020,104,137
6/28/2020,104,137
6/29/2020,104,137
6/30/2020,104,137
7/1/2020,104,137
7/2/2020,104,137
7/3/2020,104,137
7/4/2020,104,137
7/5/2020,104,137
7/6/2020,104,137
7/7/2020,104,137
7/8/2020,104,137
7/9/2020,104,137
7/10/2020,104,137
7/11/2020,104,137
7/12/2020,104,137
7/13/2020,104,137
7/14/2020,104,137
7/15/2020,104,137
7/16/2020,104,137
7/17/2020,104,137
7/18/2020,104,137
7/19/2020,104,137
7/20/2020,104,137
7/21/2020,104,137
7/22/2020,104,137
7/23/2020,104,137
7/24/2020,104,137
7/25/2020,104,137
7/26/2020,104,137
7/27/2020,104,137
7/28/2020,104,137
7/29/2020,104,137
7/30/2020,104,137
7/31/2020,104,137
8/1/2020,104,137
8/2/2020,104,137
8/3/2020,104,137
8/4/2020,104,137
8/5/2020,104,137
8/6/2020,104,137
8/7/2020,104,137
8/8/2020,104,137
8/9/2020,104,137
8/10/2020,104,137
8/11/2020,104,137
8/12/2020,104,137
8/13/2020,104,137
8/14/2020,104,137
8/15/2020,104,137
8/16/2020,104,137
8/17/2020,104,137
8/18/2020,104,137
8/19/2020,104,137
8/20/2020,104,137
8/21/2020,104,137
8/22/2020,104,137
8/23/2020,104,137
8/24/2020,104,137
8/25/2020,104,137
8/26/2020,104,137
8/27/2020,104,137
8/28/2020,104,137
8/29/2020,104,137
8/30/2020,104,137
8/31/2020,104,137
9/1/2020,104,137
9/2/2020,104,137
9/3/2020,104,137
9/4/2020,104,137
9/5/2020,104,137
9/6/2020,104,137
9/7/2020,104,137
9/8/2020,104,137
9/9/2020,104,137
9/10/2020,104,137
9/11/2020,104,137
9/12/2020,104,137
9/13/2020,104,137
9/14/2020,104,137
9/15/2020,104,137
9/16/2020,104,137
9/17/2020,104,137
9/18/2020,104,137
9/19/2020,104,137
9/20/2020,104,137
9/21/2020,104,137
9/22/2020,104,137
9/23/2020,104,137
9/24/2020,104,137
9/25/2020,104,137
9/26/2020,104,137
9/27/2020,104,137
9/28/2020,104,137
9/29/2020,104,137
9/30/2020,104,137
10/1/2020,104,137
10/2/2020,104,137
10/3/2020,104,137
10/4/2020,104,137
10/5/2020,104,137
10/6/2020,104,137
10/7/2020,104,137
10/8/2020,104,137
10/9/2020,104,137
10/10/2020,104,137
10/11/2020,104,137
10/12/2020,104,137
10/13/2020,104,137
10/14/2020,104,137
10/15/2020,104,137
10/16/2020,104,137
10/17/2020,104,137
10/18/2020,104,137
10/19/2020,104,137
10/20/2020,104,137
10/21/2020,104,137
10/22/2020,104,137
10/23/2020,104,137
10/24/2020,104,137
10/25/2020,104,137
10/26/2020,104,137
10/27/2020,104,137
10/28/2020,104,137
10/29/2020,104,137
10/30/2020,104,137
10/31/2020,104,137
11/1/2020,104,137
11/2/2020,104,137
11/3/2020,104,137
11/4/2020,104,137
11/5/2020,104,137
11/6/2020,104,137
11/7/2020,104,137
11/8/2020,104,137
11/9/2020,104,137
11/10/2020,104,137
11/11/2020,104,137
11/12/2020,104,137
11/13/2020,104,137
11/14/2020,104,137
11/15/2020,104,137
11/16/2020,104,137
11/17/2020,104,137
11/18/2020,104,137
11/19/2020,104,137
11/20/2020,104,137
11/21/2020,104,137
11/22/2020,104,137
11/23/2020,104,137
11/24/2020,104,137
11/25/2020,104,137
11/26/2020,104,137
11/27/2020,104,137
11/28/2020,104,137
11/29/2020,104,137
11/30/2020,104,137
12/1/2020,104,137
12/2/2020,104,137
12/3/2020,104,137
12/4/2020,104,137
12/5/2020,104,137
12/6/2020,104,137
12/7/2020,104,137
12/8/2020,104,137
12/9/2020,104,137
12/10/2020,104,137
12/11/2020,104,137
12/12/2020,104,137
12/13/2020,104,137
12/14/2020,104,137
12/15/2020,104,137
12/16/2020,104,137
12/17/2020,104,137
12/18/2020,104,137
12/19/2020,104,137
12/20/2020,104,137
12/21/2020,104,137
12/22/2020,104,137
12/23/2020,104,137
12/24/2020,104,137
12/25/2020,104,137
12/26/2020,104,137
12/27/2020,104,137
12/28/2020,104,137
12/29/2020,104,137
12/30/2020,104,137
12/31/2020,104,137
1/1/2021,104,137
1/2/2021,104,137
1/3/2021,104,137
1/4/2021,104,137
1/5/2021,104,137
1/6/2021,104,137
1/7/2021,104,137
1/8/2021,104,137
1/9/2021,104,137
1/10/2021,104,137
1/11/2021,104,137
1/12/2021,104,137
1/13/2021,104,137
1/14/2021,104,137
1/15/2021,104,137
1/16/2021,104,137
1/17/2021,104,137
1/18/2021,104,137
1/19/2021,104,137
1/20/2021,104,137
1/21/2021,104,137
1/22/2021,104,137
1/23/2021,104,137
1/24/2021,104,137
1/25/2021,104,137
1/26/2021,104,137
1/27/2021,104,137
1/28/2021,104,137
1/29/2021,104,137
1/30/2021,104,137
1/31/2021,104,137
2/1/2021,104,137
2/2/2021,104,137
2/3/2021,104,137
2/4/2021,104,137
2/5/2021,104,137
2/6/2021,104,137
2/7/2021,104,137
2/8/2021,104,137
2/9/2021,104,137
2/10/2021,104,137
2/11/2021,104,137
2/12/2021,104,137
2/13/2021,104,137
2/14/2021,104,137
2/15/2021,104,137
2/16/2021,104,137
2/17/2021,104,137
2/18/2021,104,137
2/19/2021,104,137
2/20/2021,104,137
2/21/2021,104,137
2/22/2021,104,137
2/23/2021,104,137
2/24/2021,104,137
2/25/2021,104,137
2/26/2021,104,137
2/27/2021,104,137
2/28/2021,104,137
3/1/2021,104,137
3/2/2021,104,137
3/3/2021,104,137
3/4/2021,104,137
3/5/2021,104,137
3/6/2021,104,137
3/7/2021,104,137
3/8/2021,104,137
3/9/2021,104,137
3/10/2021,104,137
3/11/2021,104,137
3/12/2021,104,137
3/13/2021,104,137
3/14/2021,104,137
3/15/2021,104,137
3/16/2021,104,137
3/17/2021,104,137
3/18/2021,104,137
3/19/2021,104,137
3/20/2021,104,137
3/21/2021,104,137
3/22/2021,104,137
3/23/2021,104,137
3/24/2021,104,137
3/25/2021,104,137
3/26/2021,104,137
3/27/2021,104,137
3/28/2021,104,137
3/29/2021,104,137
3/30/2021,104,137
3/31/2021,104,137
4/1/2021,104,137
4/2/2021,104,137
4/3/2021,104,137
4/4/2021,104,137
4/5/2021,104,137
4/6/2021,104,137
4/7/2021,104,137
4/8/2021,104,137
4/9/2021,104,137
4/10/2021,104,137
4/11/2021,104,137
4/12/2021,104,137
4/13/2021,104,137
4/14/2021,104,137
4/15/2021,104,137
4/16/2021,104,137
4/17/2021,104,137
4/18/2021,104,137
4/19/2021,104,137
4/20/2021,104,137
4/21/2021,104,137
4/22/2021,104,137
4/23/2021,104,137
4/24/2021,104,137
4/25/2021,104,137
4/26/2021,104,137
4/27/2021,104,137
4/28/2021,104,137
4/29/2021,104,137
4/30/2021,104,137
5/1/2021,104,137
5/2/2021,104,137
5/3/2021,104,137
5/4/2021,104,137
5/5/2021,104,137
5/6/2021,104,137
5/7/2021,104,137
5/8/2021,104,137
5/9/2021,104,137
5/10/2021,104,137
5/11/2021,104,137
5/12/2021,104,137
5/13/2021,104,137
5/14/2021,104,137
5/15/2021,104,137
5/16/2021,104,137
